scaffold5574,62198,62198,1,0.0,5
scaffold5574,2435,2435,1,0.0,5
scaffold5574,32075,32075,1,0.0,7
scaffold5574,62242,62242,-1,0.0,6
scaffold5574,19611,19611,1,0.7,10
scaffold5574,46967,46967,1,0.0,8
scaffold5574,62194,62194,1,0.0,6
scaffold5574,2111,2111,1,0.0,5
scaffold5574,12656,12656,1,0.07692307692307693,13
scaffold5574,32080,32080,1,0.0,8
scaffold5574,28207,28207,1,0.0,6
scaffold5574,17990,17990,-1,0.0,16
scaffold5574,21256,21256,-1,0.0,6
scaffold5574,45621,45621,1,0.0,13
scaffold5574,62211,62211,1,0.0,5
scaffold5574,62158,62158,1,0.0,25
scaffold5574,21150,21150,-1,0.0,7
scaffold5574,45614,45614,1,0.0,18
scaffold5574,70466,70466,1,0.0,8
scaffold5574,67632,67632,-1,0.0,6
scaffold5574,12458,12458,1,0.0,7
scaffold5574,32122,32122,1,0.0,7
scaffold5574,46824,46824,1,0.0,17
scaffold5574,62278,62278,-1,0.0,6
scaffold5574,2093,2093,1,0.0,6
scaffold5574,45570,45570,1,0.0,20
scaffold5574,32096,32096,1,0.07142857142857142,14
scaffold111,77576,77576,1,0.0,14
scaffold111,8309,8309,-1,0.0,7
scaffold111,77862,77862,-1,0.0,8
scaffold111,6785,6785,1,0.0,5
scaffold111,40605,40605,-1,0.0,9
scaffold111,39558,39558,-1,0.0,5
scaffold111,77793,77793,-1,0.0,160
scaffold111,10606,10606,1,0.0,6
scaffold111,76019,76019,-1,0.0,5
scaffold111,39565,39565,-1,0.0,5
scaffold111,68122,68122,-1,0.0,5
scaffold111,76016,76016,-1,0.375,8
scaffold111,77840,77840,-1,0.0,5
scaffold111,75966,75966,-1,0.0,15
scaffold111,77845,77845,1,0.0,46
scaffold111,77838,77838,1,0.007575757575757576,132
scaffold111,10576,10576,1,0.0,6
scaffold111,39545,39545,-1,0.0,5
scaffold111,77926,77926,-1,0.0,17
scaffold111,55986,55986,1,0.07142857142857142,14
scaffold111,77791,77791,1,0.0136986301369863,146
scaffold111,56003,56003,1,0.07692307692307693,13
scaffold111,40621,40621,-1,0.0,10
scaffold111,55992,55992,1,0.0,16
scaffold111,8341,8341,-1,0.0,5
scaffold111,27152,27152,1,0.0,27
scaffold111,9761,9761,-1,0.14285714285714285,7
scaffold111,10579,10579,1,0.0,6
scaffold111,77847,77847,-1,0.0,6
scaffold111,77958,77958,-1,0.0,20
scaffold111,67990,67990,1,0.0,8
scaffold111,75988,75988,1,0.0,5
scaffold111,8275,8275,-1,0.0,5
scaffold111,9817,9817,-1,0.0,19
scaffold111,68017,68017,1,0.0,8
scaffold111,9815,9815,1,0.0,7
scaffold111,39548,39548,-1,0.0,5
scaffold111,59866,59866,1,0.0,13
scaffold111,77874,77874,-1,0.0,6
scaffold111,74083,74083,1,0.6,5
scaffold111,77969,77969,-1,0.0,20
scaffold111,77879,77879,-1,0.16666666666666666,6
scaffold111,171,171,-1,0.023255813953488372,43
scaffold111,77890,77890,-1,0.0,5
scaffold111,40599,40599,-1,0.0,9
scaffold966,70799,70799,1,0.0,17
scaffold966,18179,18179,1,0.0,13
scaffold966,70079,70079,-1,0.0,37
scaffold966,72535,72535,-1,0.0,6
scaffold966,13413,13413,1,0.0,29
scaffold966,62075,62075,-1,0.0,6
scaffold966,43399,43399,-1,0.0,8
scaffold966,13435,13435,1,0.0,8
scaffold966,18158,18158,1,0.0,14
scaffold966,83261,83261,-1,0.2777777777777778,18
scaffold966,13391,13391,1,0.0,33
scaffold966,59028,59028,1,0.009259259259259259,108
scaffold966,59022,59022,-1,0.018518518518518517,54
scaffold966,72594,72594,-1,0.0,7
scaffold966,70286,70286,-1,0.0,5
scaffold966,45599,45599,1,0.0,6
scaffold966,59048,59048,-1,0.18181818181818182,11
scaffold966,69847,69847,-1,1.0,14
scaffold966,11093,11093,1,0.03225806451612903,31
scaffold966,18227,18227,1,0.047619047619047616,21
scaffold966,62066,62066,-1,0.0,8
scaffold966,59135,59135,1,0.0,57
scaffold966,18279,18279,-1,0.0,5
scaffold966,58984,58984,-1,0.0,27
scaffold966,61679,61679,-1,0.3,20
scaffold966,1729,1729,1,0.0,14
scaffold966,1567,1567,1,0.0,6
scaffold966,45594,45594,1,0.0,6
scaffold966,45596,45596,-1,0.0,5
scaffold966,78076,78076,1,0.0,5
scaffold966,18346,18346,-1,0.2,5
scaffold966,1659,1659,1,0.0,15
scaffold966,1831,1831,-1,0.0,37
scaffold966,83910,83910,-1,0.0,14
scaffold966,18091,18091,-1,0.0,10
scaffold966,70834,70834,1,0.0,6
scaffold966,72564,72564,-1,0.0,11
scaffold966,58891,58891,1,0.0,13
scaffold966,13415,13415,-1,0.0,45
scaffold966,11124,11124,1,0.0,37
scaffold966,11095,11095,-1,0.017543859649122806,57
scaffold966,70718,70718,1,0.0,6
scaffold966,90555,90555,-1,0.0,16
scaffold966,11126,11126,-1,0.03125,32
scaffold966,18255,18255,-1,0.0,7
scaffold966,62086,62086,-1,0.0,5
scaffold966,70874,70874,-1,0.0,6
scaffold966,70120,70120,-1,0.0,9
scaffold966,70038,70038,-1,0.0,18
scaffold966,18465,18465,1,0.0,7
scaffold966,13384,13384,1,0.0,25
scaffold966,11070,11070,-1,0.0,19
scaffold966,62056,62056,-1,0.0,8
scaffold966,1799,1799,1,0.0,9
scaffold966,18276,18276,1,0.0,5
scaffold966,69855,69855,-1,1.0,14
scaffold966,59012,59012,1,0.0,27
scaffold966,70074,70074,-1,0.0,37
scaffold966,45601,45601,-1,0.0,5
scaffold966,18389,18389,1,0.0,20
scaffold966,70044,70044,-1,0.0,26
scaffold966,70156,70156,-1,0.0,7
scaffold966,62038,62038,-1,0.0,5
scaffold966,59055,59055,1,0.0,95
scaffold966,58951,58951,1,0.07142857142857142,14
scaffold966,18391,18391,-1,0.0,17
scaffold966,18253,18253,1,0.0,7
scaffold966,58600,58600,1,0.0,6
scaffold966,13380,13380,-1,0.0,19
scaffold966,18526,18526,1,0.0,6
scaffold966,61627,61627,1,0.5833333333333334,12
scaffold966,90569,90569,-1,0.0,5
scaffold966,58982,58982,1,0.012658227848101266,79
scaffold966,18160,18160,-1,0.0,28
scaffold966,83927,83927,-1,0.0,13
scaffold966,1731,1731,-1,0.0,8
scaffold966,74455,74455,-1,0.0,9
scaffold966,70071,70071,-1,0.02702702702702703,37
scaffold966,78042,78042,1,0.0,7
scaffold966,59185,59185,-1,0.0,5
scaffold966,13369,13369,-1,0.0,6
scaffold966,13428,13428,1,0.0,11
scaffold966,13393,13393,-1,0.0,36
scaffold966,59203,59203,-1,0.007957559681697613,377
scaffold966,59014,59014,-1,0.015873015873015872,63
scaffold966,1827,1827,-1,0.0,37
scaffold966,18089,18089,1,0.0,14
scaffold966,61683,61683,-1,0.2,10
scaffold966,69843,69843,-1,1.0,11
scaffold966,70289,70289,-1,0.0,5
scaffold966,83907,83907,-1,0.0,14
scaffold966,62045,62045,-1,0.0,6
scaffold966,13437,13437,-1,0.0,19
scaffold966,59046,59046,1,0.0,101
scaffold966,13424,13424,-1,0.0,31
scaffold966,59155,59155,-1,0.00980392156862745,204
scaffold966,90580,90580,-1,0.0,5
scaffold966,59077,59077,1,0.04878048780487805,41
scaffold966,18181,18181,-1,0.0,17
scaffold966,58627,58627,1,0.0,6
scaffold966,83924,83924,-1,0.0,14
scaffold966,83920,83920,-1,0.0,14
scaffold966,72591,72591,-1,0.0,6
scaffold966,72599,72599,-1,0.0,5
scaffold966,59175,59175,1,0.0,6
scaffold3450,53567,53567,-1,0.0,5
scaffold3450,53648,53648,-1,0.0,13
scaffold3450,32175,32175,-1,0.0,5
scaffold3450,89563,89563,1,0.0,15
scaffold3450,31308,31308,1,0.015625,256
scaffold3450,89789,89789,1,0.0,7
scaffold3450,90057,90057,-1,0.0,16
scaffold3450,32336,32336,-1,0.0,8
scaffold3450,94335,94335,-1,0.034482758620689655,29
scaffold3450,31767,31767,1,0.0,6
scaffold3450,74382,74382,-1,0.0,17
scaffold3450,31889,31889,1,0.015873015873015872,63
scaffold3450,26155,26155,-1,0.18181818181818182,11
scaffold3450,31970,31970,1,0.0,83
scaffold3450,40071,40071,-1,0.0,14
scaffold3450,95599,95599,1,0.0,19
scaffold3450,27580,27580,1,0.0,6
scaffold3450,90055,90055,1,0.0,7
scaffold3450,70701,70701,1,0.0,17
scaffold3450,7928,7928,1,0.03597122302158273,139
scaffold3450,70828,70828,-1,0.0,10
scaffold3450,32350,32350,1,0.038461538461538464,52
scaffold3450,74417,74417,-1,0.0,16
scaffold3450,31361,31361,1,0.012345679012345678,81
scaffold3450,84879,84879,-1,0.0,11
scaffold3450,24789,24789,-1,0.0,6
scaffold3450,20822,20822,-1,0.0,5
scaffold3450,31984,31984,1,0.0,67
scaffold3450,40130,40130,1,0.0,5
scaffold3450,53639,53639,-1,0.0,8
scaffold3450,64731,64731,1,0.015873015873015872,63
scaffold3450,64705,64705,1,0.65,60
scaffold3450,31278,31278,1,0.038461538461538464,52
scaffold3450,100112,100112,-1,0.024390243902439025,41
scaffold3450,31364,31364,1,0.0,83
scaffold3450,12593,12593,1,0.0,16
scaffold3450,12693,12693,1,0.0,5
scaffold3450,40189,40189,-1,0.1111111111111111,9
scaffold3450,95577,95577,1,0.0,7
scaffold3450,94355,94355,1,0.0,34
scaffold3450,66638,66638,1,0.0,5
scaffold3450,7895,7895,-1,0.0,6
scaffold3450,67072,67072,1,0.0,20
scaffold3450,84914,84914,-1,0.0,11
scaffold3450,70762,70762,-1,0.0,18
scaffold3450,50732,50732,1,0.0,6
scaffold3450,70886,70886,-1,0.0,7
scaffold3450,31978,31978,-1,0.0,17
scaffold3450,64416,64416,-1,0.0,23
scaffold3450,31986,31986,-1,0.11764705882352941,17
scaffold3450,70665,70665,1,0.07142857142857142,14
scaffold3450,8080,8080,-1,0.0,80
scaffold3450,50739,50739,1,0.0,6
scaffold3450,50750,50750,1,0.0,6
scaffold3450,12782,12782,-1,0.0,17
scaffold3450,84969,84969,1,0.0,8
scaffold3450,66621,66621,-1,0.0,5
scaffold3450,97461,97461,1,0.0,5
scaffold3450,94369,94369,1,0.0,25
scaffold3450,40119,40119,1,0.0,5
scaffold3450,53670,53670,-1,0.0,10
scaffold3450,40107,40107,-1,0.0,19
scaffold3450,31844,31844,1,0.0,36
scaffold3450,22803,22803,-1,0.6666666666666666,6
scaffold3450,32334,32334,1,0.0425531914893617,47
scaffold3450,94333,94333,1,0.03225806451612903,31
scaffold3450,22785,22785,-1,0.6666666666666666,6
scaffold3450,94349,94349,-1,0.0,29
scaffold3450,32352,32352,-1,0.0,10
scaffold3450,27290,27290,1,0.0,5
scaffold3450,100110,100110,1,0.0,5
scaffold3450,64727,64727,1,0.0,66
scaffold3450,12762,12762,1,0.0,27
scaffold3450,31302,31302,-1,0.0,12
scaffold3450,95595,95595,1,0.0,17
scaffold3450,27626,27626,-1,0.0,8
scaffold3450,32202,32202,-1,0.0,6
scaffold3450,41494,41494,1,0.0,248
scaffold3450,40104,40104,-1,0.0,19
scaffold3450,31312,31312,1,0.0078125,256
scaffold3450,8131,8131,-1,0.005917159763313609,169
scaffold3450,40112,40112,-1,0.0,15
scaffold3450,89663,89663,1,0.07142857142857142,14
scaffold3450,94323,94323,1,0.5833333333333334,12
scaffold3450,24766,24766,-1,0.0,6
scaffold3450,93796,93796,-1,0.0,6
scaffold3450,26199,26199,-1,0.125,8
scaffold3450,31280,31280,-1,0.0,7
scaffold3450,64756,64756,1,0.0,5
scaffold3450,89559,89559,1,0.0,11
scaffold3450,94325,94325,-1,0.0,23
scaffold3450,41508,41508,1,0.004,250
scaffold3450,8120,8120,-1,0.00390625,256
scaffold3450,40153,40153,-1,0.0,13
scaffold3450,12786,12786,-1,0.0,17
scaffold3450,31293,31293,1,0.019230769230769232,104
scaffold3450,31861,31861,1,0.0,36
scaffold3450,65535,65535,-1,0.0,11
scaffold3450,100063,100063,-1,0.0,8
scaffold3450,84912,84912,1,0.0,16
scaffold3450,3620,3620,-1,0.0,6
scaffold3450,84877,84877,1,0.029411764705882353,34
scaffold3450,31891,31891,-1,0.0,22
scaffold3450,31324,31324,1,0.0033222591362126247,301
scaffold3450,53592,53592,-1,0.0,5
scaffold3450,84977,84977,-1,0.0,33
scaffold3450,100066,100066,1,0.0,7
scaffold3450,40077,40077,-1,0.0,19
scaffold3450,94372,94372,1,0.0,23
scaffold3450,7924,7924,-1,0.0,20
scaffold3450,84926,84926,1,0.0,14
scaffold3450,31304,31304,1,0.018604651162790697,215
scaffold3450,65511,65511,1,0.045454545454545456,22
scaffold3450,12698,12698,1,0.0,5
scaffold3450,70688,70688,1,0.0,20
scaffold3450,53601,53601,-1,0.0,8
scaffold3450,70904,70904,-1,0.0,6
scaffold3450,31363,31363,-1,0.0,10
scaffold3450,27571,27571,1,0.0,5
scaffold3450,31320,31320,1,0.006472491909385114,309
scaffold3450,64403,64403,-1,0.0,23
scaffold3450,7932,7932,1,0.0,152
scaffold3450,24795,24795,-1,0.0,6
scaffold3450,12775,12775,-1,0.0,20
scaffold3450,31326,31326,-1,0.0,20
scaffold3450,94340,94340,-1,0.034482758620689655,29
scaffold3450,90581,90581,1,0.0,11
scaffold3450,89917,89917,1,0.0,6
scaffold3450,95584,95584,1,0.0,11
scaffold3450,32328,32328,1,0.027777777777777776,36
scaffold3450,31322,31322,-1,0.0,20
scaffold3450,64729,64729,-1,0.25,8
scaffold3450,94347,94347,1,0.0,34
scaffold3450,70738,70738,-1,0.0,20
scaffold3450,100122,100122,-1,0.0,34
scaffold3450,74258,74258,1,0.0,5
scaffold3450,40160,40160,1,0.0,5
scaffold3450,65533,65533,1,0.006060606060606061,165
scaffold3450,12784,12784,1,0.0,26
scaffold3450,31366,31366,-1,0.0,10
scaffold3450,89791,89791,-1,0.0,5
scaffold3450,31316,31316,1,0.007067137809187279,283
scaffold3450,40122,40122,1,0.0,5
scaffold3450,53611,53611,-1,0.0,6
scaffold3450,66649,66649,1,0.0,18
scaffold3450,84854,84854,1,0.14285714285714285,14
scaffold3450,65573,65573,1,0.0038910505836575876,257
scaffold3450,84971,84971,-1,0.0,45
scaffold3450,41505,41505,1,0.00796812749003984,251
scaffold3450,94338,94338,1,0.0,31
scaffold3450,87970,87970,-1,0.0,6
scaffold3450,74260,74260,-1,0.0,15
scaffold3450,41478,41478,1,0.008097165991902834,247
scaffold3450,100476,100476,1,0.16666666666666666,6
scaffold3450,100068,100068,-1,0.0,9
scaffold3450,12773,12773,1,0.0,27
scaffold3450,64876,64876,1,0.0,8
scaffold3450,12780,12780,1,0.0,26
scaffold3450,87980,87980,-1,0.0,5
scaffold3450,100098,100098,1,0.0,7
scaffold3450,90599,90599,1,0.0,7
scaffold3450,100078,100078,1,0.0,8
scaffold3450,3744,3744,-1,0.0,6
scaffold3450,100510,100510,1,0.0,22
scaffold3450,31972,31972,-1,0.0,16
scaffold3450,74407,74407,-1,0.0,17
scaffold3450,65503,65503,1,0.0,6
scaffold3450,7915,7915,1,0.023255813953488372,129
scaffold3450,67595,67595,1,0.0,5
scaffold3450,64878,64878,-1,0.0,11
scaffold3450,31999,31999,1,0.0,5
scaffold3450,100081,100081,-1,0.0,15
scaffold3450,64691,64691,1,0.0,63
scaffold3450,93805,93805,-1,0.0,7
scaffold3450,84966,84966,1,0.0,11
scaffold3450,31306,31306,-1,0.2,15
scaffold3450,46305,46305,1,0.16666666666666666,6
scaffold3450,89551,89551,1,0.0,6
scaffold3450,90072,90072,-1,0.0,15
scaffold3450,31851,31851,1,0.0,35
scaffold3450,100072,100072,-1,0.0,13
scaffold3450,64387,64387,-1,0.0,6
scaffold3450,83412,83412,1,0.125,8
scaffold3450,70705,70705,1,0.058823529411764705,17
scaffold3450,41425,41425,1,0.0,22
scaffold3450,84968,84968,-1,0.0,46
scaffold3450,94374,94374,-1,0.0,7
scaffold3450,64433,64433,-1,0.0,19
scaffold3450,22778,22778,-1,0.6666666666666666,6
scaffold3450,100412,100412,1,0.0,7
scaffold3450,87965,87965,-1,0.0,5
scaffold3450,70698,70698,1,0.1,20
scaffold3450,94358,94358,-1,0.0,19
scaffold3450,22771,22771,-1,0.8333333333333334,6
scaffold3450,53585,53585,-1,0.0,5
scaffold3450,31318,31318,-1,0.1,20
scaffold3450,70684,70684,1,0.0,20
scaffold3450,7931,7931,-1,0.0,18
scaffold3450,31976,31976,1,0.011904761904761904,84
scaffold3450,83422,83422,1,0.0,8
scaffold3450,70759,70759,-1,0.0,20
scaffold3450,84928,84928,-1,0.0,40
scaffold3450,31300,31300,1,0.022598870056497175,177
scaffold3450,94371,94371,-1,0.07142857142857142,14
scaffold3450,64707,64707,-1,0.0,10
scaffold1200,16330,16330,1,0.2857142857142857,21
scaffold1200,45049,45049,1,0.0,14
scaffold1200,16408,16408,1,0.0,13
scaffold1200,79991,79991,-1,0.0,15
scaffold1200,37896,37896,-1,0.0,5
scaffold1200,50644,50644,1,0.0,6
scaffold1200,60509,60509,-1,0.0,8
scaffold1200,60548,60548,-1,0.0,16
scaffold1200,83901,83901,-1,0.0,5
scaffold1200,16227,16227,-1,0.0,26
scaffold1200,50369,50369,-1,0.0,9
scaffold1200,16275,16275,1,0.0,8
scaffold1200,45194,45194,1,0.2,5
scaffold1200,60536,60536,-1,0.0,16
scaffold1200,30720,30720,1,0.0,5
scaffold1200,39315,39315,1,0.0,17
scaffold1200,63435,63435,-1,0.4,5
scaffold1200,60558,60558,-1,0.0,16
scaffold1200,90184,90184,1,0.0,7
scaffold1200,8714,8714,-1,0.0,32
scaffold1200,14615,14615,-1,0.14285714285714285,7
scaffold1200,81056,81056,1,0.0,19
scaffold1200,16323,16323,1,0.0,29
scaffold1200,45187,45187,-1,0.0,25
scaffold1200,50614,50614,-1,0.0,14
scaffold1200,45196,45196,-1,0.030303030303030304,33
scaffold1200,16230,16230,-1,0.03571428571428571,28
scaffold1200,8726,8726,-1,0.0,35
scaffold1200,2613,2613,1,0.0,10
scaffold1200,39964,39964,1,0.0,16
scaffold1200,81406,81406,-1,0.0,12
scaffold1200,16406,16406,-1,0.011990407673860911,417
scaffold1200,79836,79836,1,0.14285714285714285,7
scaffold1200,2575,2575,1,0.0,5
scaffold1200,45171,45171,-1,0.0,19
scaffold1200,16312,16312,1,0.0,30
scaffold1200,50639,50639,1,0.0,7
scaffold1200,16395,16395,-1,0.008565310492505354,467
scaffold1200,16400,16400,-1,0.010752688172043012,465
scaffold1200,67797,67797,-1,0.0,7
scaffold1200,16298,16298,-1,0.002932551319648094,341
scaffold1200,14355,14355,-1,0.0,8
scaffold1200,30804,30804,-1,0.0,8
scaffold1200,16277,16277,-1,0.0045662100456621,219
scaffold1200,16398,16398,1,0.0,16
scaffold1200,16245,16245,-1,0.03225806451612903,31
scaffold1200,30798,30798,-1,0.0,8
scaffold1200,60502,60502,-1,0.16666666666666666,6
scaffold1200,60468,60468,-1,0.0,7
scaffold1200,45168,45168,-1,0.0,18
scaffold1200,70559,70559,-1,0.0,6
scaffold1200,45251,45251,1,0.0,18
scaffold1200,33087,33087,1,0.0,18
scaffold1200,33082,33082,1,0.0,17
scaffold1200,81090,81090,1,0.0,17
scaffold1200,45166,45166,1,0.0070921985815602835,141
scaffold1200,16404,16404,1,0.38461538461538464,13
scaffold1200,72757,72757,1,0.0,10
scaffold1200,45139,45139,1,0.007462686567164179,134
scaffold1200,16296,16296,1,0.0,28
scaffold1200,16256,16256,-1,0.0,33
scaffold1200,22252,22252,1,0.0,7
scaffold1200,49655,49655,-1,0.0,5
scaffold1200,45169,45169,1,0.0,141
scaffold1200,39280,39280,1,0.0,12
scaffold1200,79950,79950,1,0.09090909090909091,11
scaffold1200,81103,81103,1,0.0,8
scaffold1200,50641,50641,-1,0.0,16
scaffold1200,83890,83890,-1,0.0,5
scaffold1200,8741,8741,-1,0.0,35
scaffold1200,14613,14613,1,0.011235955056179775,89
scaffold1200,49641,49641,1,0.0,8
scaffold1200,14577,14577,1,0.0,141
scaffold1200,79908,79908,1,0.0,113
scaffold1200,22261,22261,1,0.0,7
scaffold1200,33090,33090,1,0.0,17
scaffold1200,30820,30820,-1,0.0,8
scaffold1200,45141,45141,-1,0.043478260869565216,23
scaffold1200,45211,45211,1,0.18181818181818182,11
scaffold1200,50549,50549,-1,0.0,5
scaffold1200,45121,45121,-1,0.0,16
scaffold1200,79905,79905,1,0.008333333333333333,120
scaffold1200,79910,79910,-1,0.0,7
scaffold1200,67770,67770,-1,0.0,7
scaffold1200,16314,16314,-1,0.0058309037900874635,343
scaffold1200,79860,79860,-1,0.0,5
scaffold1200,83886,83886,-1,0.0,5
scaffold1200,60489,60489,-1,0.0,6
scaffold1200,81585,81585,1,0.0,6
scaffold1200,79878,79878,1,0.0,137
scaffold1200,39999,39999,1,0.0,8
scaffold1200,49614,49614,1,0.0,9
scaffold1200,81083,81083,1,0.0,19
scaffold1200,45086,45086,1,0.25,16
scaffold1200,45128,45128,-1,0.0,19
scaffold1200,45097,45097,1,0.0,14
scaffold1200,60492,60492,-1,0.0,6
scaffold1200,16325,16325,-1,0.009868421052631578,304
scaffold1200,45185,45185,1,0.46,50
scaffold1200,49643,49643,-1,0.0,8
scaffold1200,39969,39969,1,0.0,17
scaffold1200,45179,45179,-1,0.0,25
scaffold1200,16410,16410,-1,0.012195121951219513,328
scaffold1200,14579,14579,-1,0.0,27
scaffold1200,70547,70547,-1,0.07692307692307693,13
scaffold1200,16266,16266,1,0.0,5
scaffold1200,79907,79907,-1,0.0,7
scaffold1200,39327,39327,1,0.0,7
scaffold1200,90434,90434,1,0.0,10
scaffold1200,50399,50399,-1,0.0,6
scaffold1200,45253,45253,-1,0.029411764705882353,34
scaffold1200,39972,39972,1,0.0,17
scaffold1200,16265,16265,-1,0.0,24
scaffold1200,70507,70507,-1,0.04,25
scaffold1200,49606,49606,1,0.0,8
scaffold1200,8750,8750,-1,0.0,34
scaffold1200,79880,79880,-1,0.0,8
scaffold1200,33041,33041,1,0.0,5
scaffold1200,45126,45126,1,0.08333333333333333,12
scaffold1200,37932,37932,-1,0.0,5
scaffold1200,81100,81100,1,0.0,15
scaffold1200,70550,70550,-1,0.0,14
scaffold5866,47295,47295,1,0.027777777777777776,72
scaffold5866,29398,29398,1,0.0,11
scaffold5866,48036,48036,1,0.0,15
scaffold5866,79340,79340,1,0.0,5
scaffold5866,47297,47297,-1,0.01020408163265306,196
scaffold5866,47343,47343,-1,0.08333333333333333,24
scaffold5866,79350,79350,1,0.0,5
scaffold5866,48052,48052,1,0.0,18
scaffold5866,47270,47270,1,0.0625,16
scaffold5866,32635,32635,-1,0.0,71
scaffold5866,23450,23450,1,0.0,15
scaffold5866,47317,47317,-1,0.0,180
scaffold5866,22191,22191,1,0.0,6
scaffold5866,22226,22226,-1,0.0,23
scaffold5866,47252,47252,-1,0.0,7
scaffold5866,32605,32605,-1,0.0,61
scaffold5866,77488,77488,-1,0.0,5
scaffold5866,79336,79336,1,0.0,5
scaffold5866,39394,39394,1,0.0,7
scaffold5866,23415,23415,1,0.0,16
scaffold5866,50180,50180,-1,0.0,15
scaffold5866,29395,29395,1,0.0,11
scaffold5866,48103,48103,1,0.0,10
scaffold5866,27756,27756,1,0.0,6
scaffold5866,28516,28516,1,0.0,8
scaffold5866,28278,28278,1,0.0,5
scaffold5866,29390,29390,1,0.0,8
scaffold5866,29425,29425,1,0.0,10
scaffold5866,64099,64099,1,0.0,5
scaffold5866,22183,22183,1,0.0,6
scaffold5866,29431,29431,1,0.0,10
scaffold5866,53398,53398,1,0.0,10
scaffold5866,22190,22190,-1,0.0,9
scaffold5866,39364,39364,1,0.0,12
scaffold5866,32640,32640,-1,0.028169014084507043,71
scaffold5866,4281,4281,1,0.0,5
scaffold5866,22193,22193,-1,0.045454545454545456,22
scaffold5866,79284,79284,1,0.0,5
scaffold5866,22220,22220,-1,0.0,23
scaffold5866,79333,79333,1,0.0,5
scaffold5866,53392,53392,1,0.0,10
scaffold5866,47315,47315,1,0.0,73
scaffold5866,47272,47272,-1,0.0,22
scaffold5866,4250,4250,1,0.0,5
scaffold5866,23423,23423,1,0.0,16
scaffold5866,50178,50178,1,0.0,108
scaffold5866,53365,53365,1,0.0,10
scaffold5866,39367,39367,1,0.0,13
scaffold5866,17855,17855,-1,0.0,7
scaffold5866,64096,64096,1,0.0,5
scaffold5866,27790,27790,1,0.0,9
scaffold5866,17808,17808,-1,0.0,5
scaffold5866,4243,4243,1,0.0,5
scaffold5866,23406,23406,1,0.5714285714285714,7
scaffold5866,32632,32632,-1,0.0,72
scaffold5866,48065,48065,1,0.0,24
scaffold5866,28501,28501,1,0.0,8
scaffold5866,22188,22188,1,0.0,6
scaffold743,61360,61360,-1,0.0,5
scaffold743,36839,36839,1,0.0,147
scaffold743,151,151,-1,0.0,16
scaffold743,33868,33868,1,0.0,5
scaffold743,33696,33696,-1,0.0,16
scaffold743,56336,56336,1,0.0,8
scaffold743,56251,56251,-1,0.0,5
scaffold743,30211,30211,1,0.0,11
scaffold743,33810,33810,1,0.012345679012345678,81
scaffold743,48688,48688,1,0.0,5
scaffold743,42708,42708,-1,0.0,8
scaffold743,33803,33803,-1,0.024390243902439025,41
scaffold743,55974,55974,-1,0.0,8
scaffold743,142,142,-1,0.0,21
scaffold743,48701,48701,1,0.0,5
scaffold743,56341,56341,1,0.0,8
scaffold743,56320,56320,1,0.0,8
scaffold743,45265,45265,1,0.0,137
scaffold743,28195,28195,-1,0.0,7
scaffold743,56323,56323,1,0.0,8
scaffold743,42652,42652,-1,0.0,8
scaffold743,33743,33743,1,0.0,35
scaffold743,32081,32081,-1,0.0,5
scaffold743,56113,56113,1,0.0,10
scaffold743,33854,33854,1,0.07142857142857142,14
scaffold743,54208,54208,-1,0.0,8
scaffold743,33919,33919,1,0.0,5
scaffold743,33974,33974,1,0.0,5
scaffold743,36872,36872,1,0.014492753623188406,138
scaffold743,73250,73250,1,0.0,18
scaffold743,39813,39813,-1,0.0,5
scaffold743,30221,30221,-1,0.0,13
scaffold743,56086,56086,-1,0.0,6
scaffold743,33705,33705,1,0.03333333333333333,30
scaffold743,48709,48709,1,0.0,5
scaffold743,45224,45224,1,0.0,23
scaffold743,21427,21427,1,0.0,6
scaffold743,56327,56327,1,0.0,8
scaffold743,21423,21423,1,0.0,6
scaffold743,33736,33736,-1,0.014492753623188406,69
scaffold743,55998,55998,-1,0.0,6
scaffold743,65604,65604,-1,0.9230769230769231,26
scaffold743,17074,17074,-1,0.0,24
scaffold743,56249,56249,1,0.0,6
scaffold743,33819,33819,1,0.0,64
scaffold743,32068,32068,-1,0.0,5
scaffold743,48698,48698,1,0.0,5
scaffold743,48691,48691,-1,0.0,47
scaffold743,54171,54171,1,0.0,5
scaffold743,139,139,-1,0.0,18
scaffold743,42659,42659,-1,0.0,8
scaffold743,56317,56317,1,0.0,8
scaffold743,55986,55986,-1,0.0,7
scaffold743,33831,33831,1,0.0196078431372549,51
scaffold743,33745,33745,-1,0.0,71
scaffold743,33998,33998,-1,0.4,5
scaffold743,112,112,-1,0.0,18
scaffold743,33694,33694,1,0.0,17
scaffold743,56100,56100,1,0.0,7
scaffold743,133,133,-1,0.0,21
scaffold743,48681,48681,1,0.0,5
scaffold743,32071,32071,-1,0.0,5
scaffold743,48711,48711,-1,0.0,51
scaffold743,45267,45267,-1,0.0,6
scaffold743,48684,48684,1,0.0,5
scaffold743,33813,33813,-1,0.0,39
scaffold743,32045,32045,1,0.0,5
scaffold743,42713,42713,1,0.0,16
scaffold743,40033,40033,-1,0.0,15
scaffold743,33777,33777,-1,0.034482758620689655,87
scaffold743,40043,40043,-1,0.0,12
scaffold743,45208,45208,1,0.0,8
scaffold743,42686,42686,-1,0.07692307692307693,13
scaffold743,54252,54252,1,0.0,10
